feature	method	group1	group2	p_values	adj_method	p_adjust	description
K02538	edgeR	negative	positive	0.162202286306044	BH	0.527437982613054	manR; activator of the mannose operon, transcriptional antiterminator
K02548	edgeR	negative	positive	0.909985928459549	BH	1	menA; 1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]
K02549	edgeR	negative	positive	0.61115077579896	BH	1	menC; o-succinylbenzoate synthase [EC:4.2.1.113]
K02550	edgeR	negative	positive	0.00761854671714045	BH	0.0369146078047011	glcA; glycolate permease
K02551	edgeR	negative	positive	0.960337259756065	BH	1	menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K02552	edgeR	negative	positive	0.58415732042233	BH	1	menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]
K02553	edgeR	negative	positive	0.000951803512021079	BH	0.00553422777336839	rraA, menG; regulator of ribonuclease activity A
K02554	edgeR	negative	positive	4.94641195383006e-06	BH	4.93832958135648e-05	mhpD; 2-keto-4-pentenoate hydratase [EC:4.2.1.80]
K02556	edgeR	negative	positive	0.951448704722202	BH	1	motA; chemotaxis protein MotA
K02557	edgeR	negative	positive	0.963610624733051	BH	1	motB; chemotaxis protein MotB
K02558	edgeR	negative	positive	0.715200031746175	BH	1	mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
K02560	edgeR	negative	positive	0.172080118597769	BH	0.540570449682452	lpxM, msbB; lauroyl-Kdo2-lipid IVA myristoyltransferase [EC:2.3.1.243]
K02562	edgeR	negative	positive	1.06950299659337e-19	BH	1.14643215950623e-17	mtlR; mannitol operon repressor
K02563	edgeR	negative	positive	0.996236423276285	BH	1	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K02564	edgeR	negative	positive	0.912215321684287	BH	1	nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
K02565	edgeR	negative	positive	3.60405287136754e-05	BH	0.000271191663104134	nagC; N-acetylglucosamine repressor
K02566	edgeR	negative	positive	0.967715519542576	BH	1	nagD; NagD protein
K02567	edgeR	negative	positive	0.620883859052606	BH	1	napA; nitrate reductase (cytochrome) [EC:1.9.6.1]
K02568	edgeR	negative	positive	0.45342008444436	BH	0.947121495363511	napB; nitrate reductase (cytochrome), electron transfer subunit
K02569	edgeR	negative	positive	0.624533233249632	BH	1	napC; cytochrome c-type protein NapC
K02570	edgeR	negative	positive	0.791848689081275	BH	1	napD; periplasmic nitrate reductase NapD
K02571	edgeR	negative	positive	1	BH	1	napE; periplasmic nitrate reductase NapE
K02572	edgeR	negative	positive	0.274377146688568	BH	0.752644691072344	napF; ferredoxin-type protein NapF
K02573	edgeR	negative	positive	0.759229041874845	BH	1	napG; ferredoxin-type protein NapG
K02574	edgeR	negative	positive	0.723925938124221	BH	1	napH; ferredoxin-type protein NapH
K02575	edgeR	negative	positive	0.369436771432747	BH	0.859580606798966	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K02584	edgeR	negative	positive	0.738232114692023	BH	1	nifA; Nif-specific regulatory protein
K02585	edgeR	negative	positive	0.621882315773468	BH	1	nifB; nitrogen fixation protein NifB
K02586	edgeR	negative	positive	0.590385699929552	BH	1	nifD; nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]
K02587	edgeR	negative	positive	0.966160820336291	BH	1	nifE; nitrogenase molybdenum-cofactor synthesis protein NifE
K02588	edgeR	negative	positive	0.994817033430149	BH	1	nifH; nitrogenase iron protein NifH
K02589	edgeR	negative	positive	0.281600082313206	BH	0.766062556960681	nifHD1, nifI1; nitrogen regulatory protein PII 1
K02590	edgeR	negative	positive	0.281600082313206	BH	0.766062556960681	nifHD2, nifI2; nitrogen regulatory protein PII 2
K02591	edgeR	negative	positive	0.45712456153444	BH	0.947121495363511	nifK; nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]
K02592	edgeR	negative	positive	0.840696153565655	BH	1	nifN; nitrogenase molybdenum-iron protein NifN
K02593	edgeR	negative	positive	0.0774581057170749	BH	0.287876536454579	nifT; nitrogen fixation protein NifT
K02594	edgeR	negative	positive	0.843186246915141	BH	1	nifV; homocitrate synthase NifV [EC:2.3.3.14]
K02595	edgeR	negative	positive	0.0774581057170749	BH	0.287876536454579	nifW; nitrogenase-stabilizing/protective protein
K02596	edgeR	negative	positive	0.0774581057170749	BH	0.287876536454579	nifX; nitrogen fixation protein NifX
K02597	edgeR	negative	positive	0.0774581057170749	BH	0.287876536454579	nifZ; nitrogen fixation protein NifZ
K02598	edgeR	negative	positive	0.950194986777215	BH	1	nirC; nitrite transporter
K02600	edgeR	negative	positive	0.997861645676113	BH	1	nusA; transcription termination/antitermination protein NusA
K02601	edgeR	negative	positive	0.988390280563546	BH	1	nusG; transcription termination/antitermination protein NusG
K02609	edgeR	negative	positive	1.00798786835584e-16	BH	3.19109112728196e-15	paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]
K02610	edgeR	negative	positive	1.00798786835584e-16	BH	3.19109112728196e-15	paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB
K02611	edgeR	negative	positive	1.00798786835584e-16	BH	3.19109112728196e-15	paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]
K02612	edgeR	negative	positive	1.00798786835584e-16	BH	3.19109112728196e-15	paaD; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD
K02613	edgeR	negative	positive	1.39390018546772e-07	BH	1.78547801534754e-06	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
K02614	edgeR	negative	positive	0.919376882862819	BH	1	paaI; acyl-CoA thioesterase [EC:3.1.2.-]
K02615	edgeR	negative	positive	2.4491592691601e-19	BH	1.59195352495407e-17	paaJ; 3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase [EC:2.3.1.223 2.3.1.174]
K02616	edgeR	negative	positive	1.06950299659337e-19	BH	1.14643215950623e-17	paaX; phenylacetic acid degradation operon negative regulatory protein
K02617	edgeR	negative	positive	1.06950299659337e-19	BH	1.14643215950623e-17	paaY; phenylacetic acid degradation protein
K02618	edgeR	negative	positive	2.4491592691601e-19	BH	1.59195352495407e-17	paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]
K02619	edgeR	negative	positive	0.987258981506038	BH	1	pabC; 4-amino-4-deoxychorismate lyase [EC:4.1.3.38]
K02621	edgeR	negative	positive	0.932203132686461	BH	1	parC; topoisomerase IV subunit A [EC:5.6.2.2]
K02622	edgeR	negative	positive	0.935580532865024	BH	1	parE; topoisomerase IV subunit B [EC:5.6.2.2]
K02623	edgeR	negative	positive	1	BH	1	pcaQ; LysR family transcriptional regulator, pca operon transcriptional activator
K02624	edgeR	negative	positive	6.58818745265952e-15	BH	1.88101987550232e-13	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
K02625	edgeR	negative	positive	1	BH	1	pcaT; MFS transporter, MHS family, dicarboxylic acid transporter PcaT
K02626	edgeR	negative	positive	0.858416292307496	BH	1	pdaD; arginine decarboxylase [EC:4.1.1.19]
K02634	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	petA; apocytochrome f
K02635	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	petB; cytochrome b6
K02636	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	petC; cytochrome b6-f complex iron-sulfur subunit [EC:7.1.1.6]
K02637	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	petD; cytochrome b6-f complex subunit 4
K02638	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	petE; plastocyanin
K02639	edgeR	negative	positive	5.48078621754118e-23	BH	9.34181045844531e-20	petF; ferredoxin
K02640	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	petG; cytochrome b6-f complex subunit 5
K02641	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	petH; ferredoxin--NADP+ reductase [EC:1.18.1.2]
K02643	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	petM; cytochrome b6-f complex subunit 7
K02647	edgeR	negative	positive	0.918066998254797	BH	1	cdaR; carbohydrate diacid regulator
K02650	edgeR	negative	positive	0.841354710518896	BH	1	pilA; type IV pilus assembly protein PilA
K02651	edgeR	negative	positive	0.877881798885475	BH	1	flp, pilA; pilus assembly protein Flp/PilA
K02652	edgeR	negative	positive	0.983417003844758	BH	1	pilB; type IV pilus assembly protein PilB
K02653	edgeR	negative	positive	0.943952069446059	BH	1	pilC; type IV pilus assembly protein PilC
K02654	edgeR	negative	positive	0.957834010564222	BH	1	pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K02655	edgeR	negative	positive	0.93432391915394	BH	1	pilE; type IV pilus assembly protein PilE
K02656	edgeR	negative	positive	0.063763976854342	BH	0.243498686612519	pilF; type IV pilus assembly protein PilF
K02657	edgeR	negative	positive	0.0179782728532318	BH	0.0794842598648671	pilG; twitching motility two-component system response regulator PilG
K02658	edgeR	negative	positive	0.495452996335523	BH	0.989933880840433	pilH; twitching motility two-component system response regulator PilH
K02659	edgeR	negative	positive	0.120463292019016	BH	0.414665191118979	pilI; twitching motility protein PilI
K02660	edgeR	negative	positive	0.120463292019016	BH	0.414665191118979	pilJ; twitching motility protein PilJ
K02661	edgeR	negative	positive	1	BH	1	pilK; type IV pilus assembly protein PilK
K02662	edgeR	negative	positive	0.934957164877004	BH	1	pilM; type IV pilus assembly protein PilM
K02663	edgeR	negative	positive	0.42163897871503	BH	0.929705579194815	pilN; type IV pilus assembly protein PilN
K02664	edgeR	negative	positive	0.948483044260499	BH	1	pilO; type IV pilus assembly protein PilO
K02665	edgeR	negative	positive	0.162733933419783	BH	0.528042662344596	pilP; type IV pilus assembly protein PilP
K02666	edgeR	negative	positive	0.650585794657394	BH	1	pilQ; type IV pilus assembly protein PilQ
K02667	edgeR	negative	positive	0.745312475296064	BH	1	pilR, pehR; two-component system, NtrC family, response regulator PilR
K02668	edgeR	negative	positive	0.745312475296064	BH	1	pilS, pehS; two-component system, NtrC family, sensor histidine kinase PilS [EC:2.7.13.3]
K02669	edgeR	negative	positive	0.987664809873465	BH	1	pilT; twitching motility protein PilT
K02670	edgeR	negative	positive	0.352321652118418	BH	0.845549997656701	pilU; twitching motility protein PilU
K02671	edgeR	negative	positive	0.998116874275653	BH	1	pilV; type IV pilus assembly protein PilV
K02672	edgeR	negative	positive	0.879391644902407	BH	1	pilW; type IV pilus assembly protein PilW
K02673	edgeR	negative	positive	0.812891918878113	BH	1	pilX; type IV pilus assembly protein PilX
K02674	edgeR	negative	positive	0.397353769976457	BH	0.899863430154245	pilY1; type IV pilus assembly protein PilY1
K02676	edgeR	negative	positive	0.841391496884666	BH	1	pilZ; type IV pilus assembly protein PilZ
K02679	edgeR	negative	positive	0.000716356844624518	BH	0.00429111796142726	ppdA; prepilin peptidase dependent protein A
K02680	edgeR	negative	positive	0.00117886723326301	BH	0.00677599134076857	ppdB; prepilin peptidase dependent protein B
K02681	edgeR	negative	positive	0.000716356844624518	BH	0.00429111796142726	ppdC; prepilin peptidase dependent protein C
K02682	edgeR	negative	positive	0.17175550889475	BH	0.540570449682452	ppdD; prepilin peptidase dependent protein D
K02683	edgeR	negative	positive	0.400635671563321	BH	0.901614715746553	priS, pri1, priA; DNA primase small subunit [EC:2.7.7.102]
K02686	edgeR	negative	positive	0.412887928589851	BH	0.916029500248362	priB; primosomal replication protein N
K02687	edgeR	negative	positive	0.989593104467275	BH	1	prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K02688	edgeR	negative	positive	0.0779648840430989	BH	0.289056699941344	prpR; transcriptional regulator, propionate catabolism operon regulatory protein
K02691	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psaC; photosystem I subunit VII
K02693	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psaE; photosystem I subunit IV
K02694	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psaF; photosystem I subunit III
K02697	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psaJ; photosystem I subunit IX
K02698	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psaK; photosystem I subunit X
K02700	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psaM; photosystem I subunit XII
K02703	edgeR	negative	positive	1.48860421721699e-17	BH	4.97014850666438e-16	psbA; photosystem II P680 reaction center D1 protein [EC:1.10.3.9]
K02704	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbB; photosystem II CP47 chlorophyll apoprotein
K02705	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbC; photosystem II CP43 chlorophyll apoprotein
K02706	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbD; photosystem II P680 reaction center D2 protein [EC:1.10.3.9]
K02707	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbE; photosystem II cytochrome b559 subunit alpha
K02709	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbH; photosystem II PsbH protein
K02711	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbJ; photosystem II PsbJ protein
K02714	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbM; photosystem II PsbM protein
K02715	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbN; PsbN protein
K02716	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbO; photosystem II oxygen-evolving enhancer protein 1
K02717	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbP; photosystem II oxygen-evolving enhancer protein 2
K02718	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbT; photosystem II PsbT protein
K02720	edgeR	negative	positive	1.48860421721699e-17	BH	4.97014850666438e-16	psbV; photosystem II cytochrome c550
K02722	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbX; photosystem II PsbX protein
K02723	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbY; photosystem II PsbY protein
K02724	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	psbZ; photosystem II PsbZ protein
K02742	edgeR	negative	positive	0.000572344408875094	BH	0.00358669162895059	sprT; SprT protein
K02744	edgeR	negative	positive	0.424720452430481	BH	0.934813387734236	agaF; N-acetylgalactosamine PTS system EIIA component [EC:2.7.1.-]
K02745	edgeR	negative	positive	0.936062670618621	BH	1	agaV; N-acetylgalactosamine PTS system EIIB component [EC:2.7.1.-]
K02746	edgeR	negative	positive	0.915719636996494	BH	1	agaW; N-acetylgalactosamine PTS system EIIC component
K02747	edgeR	negative	positive	0.885278013291795	BH	1	agaE; N-acetylgalactosamine PTS system EIID component
K02750	edgeR	negative	positive	0.0270984211542772	BH	0.115220148401276	glvC, malP, aglA; alpha-glucoside PTS system EIICB component [EC:2.7.1.208 2.7.1.-]
K02753	edgeR	negative	positive	0.0356509698401201	BH	0.146487845139969	ascF; beta-glucoside (arbutin/salicin/cellobiose) PTS system EIICB component [EC:2.7.1.-]
K02755	edgeR	negative	positive	0.000488033334147393	BH	0.00313882491751639	bglFa; beta-glucoside PTS system EIIA component [EC:2.7.1.-]
K02756	edgeR	negative	positive	0.0870051967702627	BH	0.313999853671769	NA
K02757	edgeR	negative	positive	0.978146477906244	BH	1	bglF, bglP; beta-glucoside PTS system EIICBA component [EC:2.7.1.-]
K02759	edgeR	negative	positive	0.608478526750954	BH	1	celC, chbA; cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]
K02760	edgeR	negative	positive	0.625095088306683	BH	1	celA, chbB; cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]
K02761	edgeR	negative	positive	0.565938512940779	BH	1	celB, chbC; cellobiose PTS system EIIC component
K02763	edgeR	negative	positive	0.728330894115758	BH	1	NA
K02765	edgeR	negative	positive	0.866943215142783	BH	1	gamP; D-glucosamine PTS system EIICBA component [EC:2.7.1.-]
K02768	edgeR	negative	positive	0.989793061313489	BH	1	fruB; fructose PTS system EIIA component [EC:2.7.1.202]
K02769	edgeR	negative	positive	0.863633516527869	BH	1	fruAb; fructose PTS system EIIB component [EC:2.7.1.202]
K02770	edgeR	negative	positive	0.952784247530312	BH	1	fruA; fructose PTS system EIIBC or EIIC component [EC:2.7.1.202]
K02771	edgeR	negative	positive	0.133356680975304	BH	0.44818994541205	levG; fructose PTS system EIID component
K02773	edgeR	negative	positive	0.237570780483396	BH	0.689347743787862	gatA, sgcA; galactitol PTS system EIIA component [EC:2.7.1.200]
K02774	edgeR	negative	positive	0.247796835615577	BH	0.698061970088108	gatB, sgcB; galactitol PTS system EIIB component [EC:2.7.1.200]
K02775	edgeR	negative	positive	0.830126246199484	BH	1	gatC, sgcC; galactitol PTS system EIIC component
K02777	edgeR	negative	positive	0.372348071214169	BH	0.864379451032892	crr; sugar PTS system EIIA component [EC:2.7.1.-]
K02778	edgeR	negative	positive	6.03134386245307e-18	BH	2.27767243323008e-16	ptsGb; glucose PTS system EIIB component [EC:2.7.1.199]
K02779	edgeR	negative	positive	0.31361810928314	BH	0.827735053010793	ptsG; glucose PTS system EIICB or EIICBA component [EC:2.7.1.199]
K02781	edgeR	negative	positive	0.121624803192517	BH	0.418192204561778	srlB; glucitol/sorbitol PTS system EIIA component [EC:2.7.1.198]
K02783	edgeR	negative	positive	0.00386631770668608	BH	0.0201907702460273	srlA; glucitol/sorbitol PTS system EIIC component
K02784	edgeR	negative	positive	0.0628888718430119	BH	0.240909722232478	ptsH; phosphocarrier protein HPr
K02786	edgeR	negative	positive	0.640699378876286	BH	1	lacF; lactose PTS system EIIA component [EC:2.7.1.207]
K02788	edgeR	negative	positive	0.429918297387251	BH	0.941505662020109	lacE; lactose PTS system EIICB component [EC:2.7.1.207]
K02791	edgeR	negative	positive	0.249247313671546	BH	0.699954768841853	malX; maltose/glucose PTS system EIICB component [EC:2.7.1.199 2.7.1.208]
K02793	edgeR	negative	positive	0.570974412584063	BH	1	manXa; mannose PTS system EIIA component [EC:2.7.1.191]
K02794	edgeR	negative	positive	0.475794772386272	BH	0.966779534180287	manX; mannose PTS system EIIAB component [EC:2.7.1.191]
